bench, mem, temp, row_size, row_count, col_count, cycles
q1, d, -, 128, 32768, 4, 1118847
q1, c, -, 128, 32768, 4, 176425
q1, r, c, 128, 32768, 4, 740099
q1, r, h, 128, 32768, 4, 697000
q1, d, -, 128, 32768, 4, 1121631
q1, c, -, 128, 32768, 4, 173214
q1, r, c, 128, 32768, 4, 697783
q1, r, h, 128, 32768, 4, 729299
q1, d, -, 128, 32768, 4, 1112470
q1, c, -, 128, 32768, 4, 171365
q1, r, c, 128, 32768, 4, 698213
q1, r, h, 128, 32768, 4, 695118
q1, d, -, 128, 32768, 4, 1113494
q1, c, -, 128, 32768, 4, 171780
q1, r, c, 128, 32768, 4, 696689
q1, r, h, 128, 32768, 4, 695909
q1, d, -, 128, 32768, 4, 1113993
q1, c, -, 128, 32768, 4, 170754
q1, r, c, 128, 32768, 4, 696389
q1, r, h, 128, 32768, 4, 699268
q1, d, -, 128, 32768, 4, 1115298
q1, c, -, 128, 32768, 4, 169863
q1, r, c, 128, 32768, 4, 698342
q1, r, h, 128, 32768, 4, 715178
q1, d, -, 128, 32768, 4, 1129590
q1, c, -, 128, 32768, 4, 171922
q1, r, c, 128, 32768, 4, 700301
q1, r, h, 128, 32768, 4, 694534
q1, d, -, 128, 32768, 4, 1131420
q1, c, -, 128, 32768, 4, 172095
q1, r, c, 128, 32768, 4, 698403
q1, r, h, 128, 32768, 4, 697053
q1, d, -, 128, 32768, 4, 1113040
q1, c, -, 128, 32768, 4, 171870
q1, r, c, 128, 32768, 4, 698440
q1, r, h, 128, 32768, 4, 694529
q1, d, -, 128, 32768, 4, 1113180
q1, c, -, 128, 32768, 4, 170836
q1, r, c, 128, 32768, 4, 696854
q1, r, h, 128, 32768, 4, 697685
q1, d, -, 128, 32768, 4, 1113341
q1, c, -, 128, 32768, 4, 170299
q1, r, c, 128, 32768, 4, 698488
q1, r, h, 128, 32768, 4, 695549
q1, d, -, 128, 32768, 4, 1113448
q1, c, -, 128, 32768, 4, 170973
q1, r, c, 128, 32768, 4, 696643
q1, r, h, 128, 32768, 4, 695828
q1, d, -, 128, 32768, 4, 1112757
q1, c, -, 128, 32768, 4, 170831
q1, r, c, 128, 32768, 4, 695574
q1, r, h, 128, 32768, 4, 695479
q1, d, -, 128, 32768, 4, 1114287
q1, c, -, 128, 32768, 4, 169576
q1, r, c, 128, 32768, 4, 697262
q1, r, h, 128, 32768, 4, 726234
q1, d, -, 128, 32768, 4, 1134677
q1, c, -, 128, 32768, 4, 170868
q1, r, c, 128, 32768, 4, 695877
q1, r, h, 128, 32768, 4, 695002
q1, d, -, 128, 32768, 4, 1112586
q1, c, -, 128, 32768, 4, 169513
q1, r, c, 128, 32768, 4, 697807
q1, r, h, 128, 32768, 4, 724417
q1, d, -, 128, 32768, 4, 1134613
q1, c, -, 128, 32768, 4, 171566
q1, r, c, 128, 32768, 4, 697860
q1, r, h, 128, 32768, 4, 695088
q1, d, -, 128, 32768, 4, 1136183
q1, c, -, 128, 32768, 4, 171011
q1, r, c, 128, 32768, 4, 698067
q1, r, h, 128, 32768, 4, 714314
q1, d, -, 128, 32768, 4, 1118338
q1, c, -, 128, 32768, 4, 171221
q1, r, c, 128, 32768, 4, 726061
q1, r, h, 128, 32768, 4, 694977
q1, d, -, 128, 32768, 4, 1124104
q1, c, -, 128, 32768, 4, 172976
q1, r, c, 128, 32768, 4, 701668
q1, r, h, 128, 32768, 4, 695201
q1, d, -, 128, 32768, 4, 1145789
q1, c, -, 128, 32768, 4, 170228
q1, r, c, 128, 32768, 4, 697964
q1, r, h, 128, 32768, 4, 695746
q1, d, -, 128, 32768, 4, 1120693
q1, c, -, 128, 32768, 4, 171421
q1, r, c, 128, 32768, 4, 698095
q1, r, h, 128, 32768, 4, 694430
q1, d, -, 128, 32768, 4, 1113486
q1, c, -, 128, 32768, 4, 177663
q1, r, c, 128, 32768, 4, 700815
q1, r, h, 128, 32768, 4, 695321
q1, d, -, 128, 32768, 4, 1230866
q1, c, -, 128, 32768, 4, 171613
q1, r, c, 128, 32768, 4, 707173
q1, r, h, 128, 32768, 4, 695258
q1, d, -, 128, 32768, 4, 1112559
q1, c, -, 128, 32768, 4, 169897
q1, r, c, 128, 32768, 4, 695742
q1, r, h, 128, 32768, 4, 694991
q1, d, -, 128, 32768, 4, 1112526
q1, c, -, 128, 32768, 4, 170680
q1, r, c, 128, 32768, 4, 697807
q1, r, h, 128, 32768, 4, 716129
q1, d, -, 128, 32768, 4, 1118203
q1, c, -, 128, 32768, 4, 172390
q1, r, c, 128, 32768, 4, 700861
q1, r, h, 128, 32768, 4, 697328
q1, d, -, 128, 32768, 4, 1113640
q1, c, -, 128, 32768, 4, 178423
q1, r, c, 128, 32768, 4, 698010
q1, r, h, 128, 32768, 4, 695785
q1, d, -, 128, 32768, 4, 1145768
q1, c, -, 128, 32768, 4, 172281
q1, r, c, 128, 32768, 4, 761893
q1, r, h, 128, 32768, 4, 759616
q1, d, -, 128, 32768, 4, 1249729
q1, c, -, 128, 32768, 4, 171667
q1, r, c, 128, 32768, 4, 763218
q1, r, h, 128, 32768, 4, 759321
q1, d, -, 128, 32768, 4, 1223889
q1, c, -, 128, 32768, 4, 170852
q1, r, c, 128, 32768, 4, 761753
q1, r, h, 128, 32768, 4, 765021
q1, d, -, 128, 32768, 4, 1252840
q1, c, -, 128, 32768, 4, 173263
q1, r, c, 128, 32768, 4, 761468
q1, r, h, 128, 32768, 4, 779569
q1, d, -, 128, 32768, 4, 1252277
q1, c, -, 128, 32768, 4, 170638
q1, r, c, 128, 32768, 4, 761469
q1, r, h, 128, 32768, 4, 759856
q1, d, -, 128, 32768, 4, 1224304
q1, c, -, 128, 32768, 4, 171021
q1, r, c, 128, 32768, 4, 763133
q1, r, h, 128, 32768, 4, 759618
q1, d, -, 128, 32768, 4, 1236947
q1, c, -, 128, 32768, 4, 173139
q1, r, c, 128, 32768, 4, 765201
q1, r, h, 128, 32768, 4, 758827
q1, d, -, 128, 32768, 4, 1237198
q1, c, -, 128, 32768, 4, 170216
q1, r, c, 128, 32768, 4, 760995
q1, r, h, 128, 32768, 4, 759207
q1, d, -, 128, 32768, 4, 1249653
q1, c, -, 128, 32768, 4, 171315
q1, r, c, 128, 32768, 4, 761449
q1, r, h, 128, 32768, 4, 780465
q1, d, -, 128, 32768, 4, 1262494
q1, c, -, 128, 32768, 4, 171417
q1, r, c, 128, 32768, 4, 759277
q1, r, h, 128, 32768, 4, 763504
q1, d, -, 128, 32768, 4, 1231287
q1, c, -, 128, 32768, 4, 170356
q1, r, c, 128, 32768, 4, 760945
q1, r, h, 128, 32768, 4, 760190
q1, d, -, 128, 32768, 4, 1222909
q1, c, -, 128, 32768, 4, 173305
q1, r, c, 128, 32768, 4, 759167
q1, r, h, 128, 32768, 4, 759717
q1, d, -, 128, 32768, 4, 1217556
q1, c, -, 128, 32768, 4, 171381
q1, r, c, 128, 32768, 4, 760405
q1, r, h, 128, 32768, 4, 758578
q1, d, -, 128, 32768, 4, 1217202
q1, c, -, 128, 32768, 4, 170589
q1, r, c, 128, 32768, 4, 760141
q1, r, h, 128, 32768, 4, 760908
q1, d, -, 128, 32768, 4, 1217285
q1, c, -, 128, 32768, 4, 171550
q1, r, c, 128, 32768, 4, 783950
q1, r, h, 128, 32768, 4, 761217
q1, d, -, 128, 32768, 4, 1266191
q1, c, -, 128, 32768, 4, 171814
q1, r, c, 128, 32768, 4, 761300
q1, r, h, 128, 32768, 4, 772184
q1, d, -, 128, 32768, 4, 1233127
q1, c, -, 128, 32768, 4, 171433
q1, r, c, 128, 32768, 4, 761714
q1, r, h, 128, 32768, 4, 759588
q1, d, -, 128, 32768, 4, 1217302
q1, c, -, 128, 32768, 4, 176213
q1, r, c, 128, 32768, 4, 762169
q1, r, h, 128, 32768, 4, 780091
q1, d, -, 128, 32768, 4, 1226069
q1, c, -, 128, 32768, 4, 169774
q1, r, c, 128, 32768, 4, 783837
q1, r, h, 128, 32768, 4, 759027
q1, d, -, 128, 32768, 4, 1234073
q1, c, -, 128, 32768, 4, 170314
q1, r, c, 128, 32768, 4, 760424
q1, r, h, 128, 32768, 4, 786386
q1, d, -, 128, 32768, 4, 1217339
q1, c, -, 128, 32768, 4, 170920
q1, r, c, 128, 32768, 4, 761100
q1, r, h, 128, 32768, 4, 759353
q1, d, -, 128, 32768, 4, 1259228
q1, c, -, 128, 32768, 4, 169927
q1, r, c, 128, 32768, 4, 764634
q1, r, h, 128, 32768, 4, 774133
q1, d, -, 128, 32768, 4, 1247310
q1, c, -, 128, 32768, 4, 170927
q1, r, c, 128, 32768, 4, 761093
q1, r, h, 128, 32768, 4, 760168
q1, d, -, 128, 32768, 4, 1217495
q1, c, -, 128, 32768, 4, 171709
q1, r, c, 128, 32768, 4, 760414
q1, r, h, 128, 32768, 4, 758952
q1, d, -, 128, 32768, 4, 1217233
q1, c, -, 128, 32768, 4, 170031
q1, r, c, 128, 32768, 4, 761088
q1, r, h, 128, 32768, 4, 759287
q1, d, -, 128, 32768, 4, 1217458
q1, c, -, 128, 32768, 4, 170307
q1, r, c, 128, 32768, 4, 762046
q1, r, h, 128, 32768, 4, 779424
q1, d, -, 128, 32768, 4, 1217486
q1, c, -, 128, 32768, 4, 171046
q1, r, c, 128, 32768, 4, 761136
q1, r, h, 128, 32768, 4, 760260
q1, d, -, 128, 32768, 4, 1217769
q1, c, -, 128, 32768, 4, 170538
q1, r, c, 128, 32768, 4, 761421
q1, r, h, 128, 32768, 4, 759328
q1, d, -, 128, 32768, 4, 1217555
q1, c, -, 128, 32768, 4, 170542
q1, r, c, 128, 32768, 4, 768560
q1, r, h, 128, 32768, 4, 761393
q1, d, -, 128, 32768, 4, 1256589
q1, c, -, 128, 32768, 4, 174629
q1, r, c, 128, 32768, 4, 767057
q1, r, h, 128, 32768, 4, 759429
q1, d, -, 128, 32768, 4, 1241782
q1, c, -, 128, 32768, 4, 176744
q1, r, c, 256, 32768, 4, 96345
q1, r, h, 256, 32768, 4, 98699
q1, d, -, 256, 32768, 4, 178947
q1, c, -, 256, 32768, 4, 182727
q1, r, c, 256, 32768, 4, 98763
q1, r, h, 256, 32768, 4, 95748
q1, d, -, 256, 32768, 4, 167942
q1, c, -, 256, 32768, 4, 173144
q1, r, c, 256, 32768, 4, 99165
q1, r, h, 256, 32768, 4, 95762
q1, d, -, 256, 32768, 4, 167711
q1, c, -, 256, 32768, 4, 172592
q1, r, c, 256, 32768, 4, 102301
q1, r, h, 256, 32768, 4, 96193
q1, d, -, 256, 32768, 4, 173897
q1, c, -, 256, 32768, 4, 171646
q1, r, c, 256, 32768, 4, 96341
q1, r, h, 256, 32768, 4, 95699
q1, d, -, 256, 32768, 4, 169742
q1, c, -, 256, 32768, 4, 171393
q1, r, c, 256, 32768, 4, 96344
q1, r, h, 256, 32768, 4, 95765
q1, d, -, 256, 32768, 4, 170204
q1, c, -, 256, 32768, 4, 171054
q1, r, c, 256, 32768, 4, 96341
q1, r, h, 256, 32768, 4, 95725
q1, d, -, 256, 32768, 4, 171525
q1, c, -, 256, 32768, 4, 170725
q1, r, c, 256, 32768, 4, 96346
q1, r, h, 256, 32768, 4, 97888
q1, d, -, 256, 32768, 4, 168205
q1, c, -, 256, 32768, 4, 170914
q1, r, c, 256, 32768, 4, 96347
q1, r, h, 256, 32768, 4, 97493
q1, d, -, 256, 32768, 4, 167491
q1, c, -, 256, 32768, 4, 174436
q1, r, c, 256, 32768, 4, 96349
q1, r, h, 256, 32768, 4, 97593
q1, d, -, 256, 32768, 4, 168034
q1, c, -, 256, 32768, 4, 170545
q1, r, c, 256, 32768, 4, 96353
q1, r, h, 256, 32768, 4, 97708
q1, d, -, 256, 32768, 4, 167854
q1, c, -, 256, 32768, 4, 171923
q1, r, c, 256, 32768, 4, 96338
q1, r, h, 256, 32768, 4, 99597
q1, d, -, 256, 32768, 4, 168184
q1, c, -, 256, 32768, 4, 171481
q1, r, c, 256, 32768, 4, 96345
q1, r, h, 256, 32768, 4, 95748
q1, d, -, 256, 32768, 4, 168361
q1, c, -, 256, 32768, 4, 174775
q1, r, c, 256, 32768, 4, 99305
q1, r, h, 256, 32768, 4, 95802
q1, d, -, 256, 32768, 4, 168285
q1, c, -, 256, 32768, 4, 172087
q1, r, c, 256, 32768, 4, 98789
q1, r, h, 256, 32768, 4, 95763
q1, d, -, 256, 32768, 4, 167592
q1, c, -, 256, 32768, 4, 172879
q1, r, c, 256, 32768, 4, 96350
q1, r, h, 256, 32768, 4, 98654
q1, d, -, 256, 32768, 4, 167719
q1, c, -, 256, 32768, 4, 170715
q1, r, c, 256, 32768, 4, 96358
q1, r, h, 256, 32768, 4, 98346
q1, d, -, 256, 32768, 4, 168269
q1, c, -, 256, 32768, 4, 172376
q1, r, c, 256, 32768, 4, 96340
q1, r, h, 256, 32768, 4, 95766
q1, d, -, 256, 32768, 4, 170288
q1, c, -, 256, 32768, 4, 172183
q1, r, c, 256, 32768, 4, 96347
q1, r, h, 256, 32768, 4, 98707
q1, d, -, 256, 32768, 4, 168109
q1, c, -, 256, 32768, 4, 171096
q1, r, c, 256, 32768, 4, 98741
q1, r, h, 256, 32768, 4, 95781
q1, d, -, 256, 32768, 4, 168211
q1, c, -, 256, 32768, 4, 172168
q1, r, c, 256, 32768, 4, 96340
q1, r, h, 256, 32768, 4, 95696
q1, d, -, 256, 32768, 4, 170476
q1, c, -, 256, 32768, 4, 170961
q1, r, c, 256, 32768, 4, 96352
q1, r, h, 256, 32768, 4, 95750
q1, d, -, 256, 32768, 4, 169290
q1, c, -, 256, 32768, 4, 170608
q1, r, c, 256, 32768, 4, 96352
q1, r, h, 256, 32768, 4, 98055
q1, d, -, 256, 32768, 4, 168192
q1, c, -, 256, 32768, 4, 170676
q1, r, c, 256, 32768, 4, 99889
q1, r, h, 256, 32768, 4, 95853
q1, d, -, 256, 32768, 4, 168115
q1, c, -, 256, 32768, 4, 172706
q1, r, c, 256, 32768, 4, 98705
q1, r, h, 256, 32768, 4, 95819
q1, d, -, 256, 32768, 4, 167587
q1, c, -, 256, 32768, 4, 174401
q1, r, c, 256, 32768, 4, 99222
q1, r, h, 256, 32768, 4, 95713
q1, d, -, 256, 32768, 4, 167952
q1, c, -, 256, 32768, 4, 173017
q1, r, c, 256, 32768, 4, 96363
q1, r, h, 256, 32768, 4, 95779
q1, d, -, 256, 32768, 4, 167855
q1, c, -, 256, 32768, 4, 171774
q1, r, c, 256, 32768, 4, 99120
q1, r, h, 256, 32768, 4, 95745
q1, d, -, 256, 32768, 4, 167785
q1, c, -, 256, 32768, 4, 171600
q1, r, c, 256, 32768, 4, 96365
q1, r, h, 256, 32768, 4, 95771
q1, d, -, 256, 32768, 4, 167786
q1, c, -, 256, 32768, 4, 172712
q1, r, c, 256, 32768, 4, 96352
q1, r, h, 256, 32768, 4, 97774
q1, d, -, 256, 32768, 4, 167817
q1, c, -, 256, 32768, 4, 170833
q1, r, c, 256, 32768, 4, 162363
q1, r, h, 256, 32768, 4, 158993
q1, d, -, 256, 32768, 4, 272890
q1, c, -, 256, 32768, 4, 171089
q1, r, c, 256, 32768, 4, 159999
q1, r, h, 256, 32768, 4, 161562
q1, d, -, 256, 32768, 4, 268509
q1, c, -, 256, 32768, 4, 171692
q1, r, c, 256, 32768, 4, 162060
q1, r, h, 256, 32768, 4, 158926
q1, d, -, 256, 32768, 4, 270235
q1, c, -, 256, 32768, 4, 171664
q1, r, c, 256, 32768, 4, 162897
q1, r, h, 256, 32768, 4, 158976
q1, d, -, 256, 32768, 4, 270347
q1, c, -, 256, 32768, 4, 170998
q1, r, c, 256, 32768, 4, 162973
q1, r, h, 256, 32768, 4, 158984
q1, d, -, 256, 32768, 4, 270419
q1, c, -, 256, 32768, 4, 172066
q1, r, c, 256, 32768, 4, 163273
q1, r, h, 256, 32768, 4, 158887
q1, d, -, 256, 32768, 4, 270824
q1, c, -, 256, 32768, 4, 171961
q1, r, c, 256, 32768, 4, 159989
q1, r, h, 256, 32768, 4, 160205
q1, d, -, 256, 32768, 4, 268779
q1, c, -, 256, 32768, 4, 170548
q1, r, c, 256, 32768, 4, 162161
q1, r, h, 256, 32768, 4, 158888
q1, d, -, 256, 32768, 4, 270083
q1, c, -, 256, 32768, 4, 169966
q1, r, c, 256, 32768, 4, 159997
q1, r, h, 256, 32768, 4, 169119
q1, d, -, 256, 32768, 4, 269229
q1, c, -, 256, 32768, 4, 172611
q1, r, c, 256, 32768, 4, 162829
q1, r, h, 256, 32768, 4, 158819
q1, d, -, 256, 32768, 4, 271302
q1, c, -, 256, 32768, 4, 170633
q1, r, c, 256, 32768, 4, 160021
q1, r, h, 256, 32768, 4, 162969
q1, d, -, 256, 32768, 4, 269837
q1, c, -, 256, 32768, 4, 173543
q1, r, c, 256, 32768, 4, 159992
q1, r, h, 256, 32768, 4, 160520
q1, d, -, 256, 32768, 4, 268567
q1, c, -, 256, 32768, 4, 169980
q1, r, c, 256, 32768, 4, 162156
q1, r, h, 256, 32768, 4, 158964
q1, d, -, 256, 32768, 4, 270849
q1, c, -, 256, 32768, 4, 171282
q1, r, c, 256, 32768, 4, 160002
q1, r, h, 256, 32768, 4, 160065
q1, d, -, 256, 32768, 4, 269351
q1, c, -, 256, 32768, 4, 172259
q1, r, c, 256, 32768, 4, 163039
q1, r, h, 256, 32768, 4, 158943
q1, d, -, 256, 32768, 4, 270594
q1, c, -, 256, 32768, 4, 170893
q1, r, c, 256, 32768, 4, 159995
q1, r, h, 256, 32768, 4, 160141
q1, d, -, 256, 32768, 4, 269045
q1, c, -, 256, 32768, 4, 172204
q1, r, c, 256, 32768, 4, 161781
q1, r, h, 256, 32768, 4, 159316
q1, d, -, 256, 32768, 4, 270546
q1, c, -, 256, 32768, 4, 169548
q1, r, c, 256, 32768, 4, 159985
q1, r, h, 256, 32768, 4, 161267
q1, d, -, 256, 32768, 4, 269200
q1, c, -, 256, 32768, 4, 171407
q1, r, c, 256, 32768, 4, 159971
q1, r, h, 256, 32768, 4, 159087
q1, d, -, 256, 32768, 4, 272071
q1, c, -, 256, 32768, 4, 171486
q1, r, c, 256, 32768, 4, 159996
q1, r, h, 256, 32768, 4, 158863
q1, d, -, 256, 32768, 4, 271373
q1, c, -, 256, 32768, 4, 172823
q1, r, c, 256, 32768, 4, 162462
q1, r, h, 256, 32768, 4, 159114
q1, d, -, 256, 32768, 4, 269992
q1, c, -, 256, 32768, 4, 171802
q1, r, c, 256, 32768, 4, 165919
q1, r, h, 256, 32768, 4, 158986
q1, d, -, 256, 32768, 4, 270340
q1, c, -, 256, 32768, 4, 169149
q1, r, c, 256, 32768, 4, 162950
q1, r, h, 256, 32768, 4, 158891
q1, d, -, 256, 32768, 4, 271886
q1, c, -, 256, 32768, 4, 169983
q1, r, c, 256, 32768, 4, 164719
q1, r, h, 256, 32768, 4, 158978
q1, d, -, 256, 32768, 4, 271067
q1, c, -, 256, 32768, 4, 169641
q1, r, c, 256, 32768, 4, 159990
q1, r, h, 256, 32768, 4, 161361
q1, d, -, 256, 32768, 4, 269081
q1, c, -, 256, 32768, 4, 172176
q1, r, c, 256, 32768, 4, 162426
q1, r, h, 256, 32768, 4, 158949
q1, d, -, 256, 32768, 4, 271817
q1, c, -, 256, 32768, 4, 170597
q1, r, c, 256, 32768, 4, 161968
q1, r, h, 256, 32768, 4, 159024
q1, d, -, 256, 32768, 4, 270434
q1, c, -, 256, 32768, 4, 171017
q1, r, c, 256, 32768, 4, 159987
q1, r, h, 256, 32768, 4, 161435
q1, d, -, 256, 32768, 4, 268930
q1, c, -, 256, 32768, 4, 171441
q1, r, c, 256, 32768, 4, 159991
q1, r, h, 256, 32768, 4, 158883
q1, d, -, 256, 32768, 4, 270440
q1, c, -, 256, 32768, 4, 172633
q1, r, c, 256, 32768, 4, 161939
q1, r, h, 256, 32768, 4, 159142
q1, d, -, 256, 32768, 4, 270789
q1, c, -, 256, 32768, 4, 171107
q1, r, c, 256, 32768, 4, 225925
q1, r, h, 256, 32768, 4, 222070
q1, d, -, 256, 32768, 4, 375212
q1, c, -, 256, 32768, 4, 171405
q1, r, c, 256, 32768, 4, 226043
q1, r, h, 256, 32768, 4, 222215
q1, d, -, 256, 32768, 4, 375461
q1, c, -, 256, 32768, 4, 171308
q1, r, c, 256, 32768, 4, 223552
q1, r, h, 256, 32768, 4, 223397
q1, d, -, 256, 32768, 4, 374414
q1, c, -, 256, 32768, 4, 170977
q1, r, c, 256, 32768, 4, 223534
q1, r, h, 256, 32768, 4, 223471
q1, d, -, 256, 32768, 4, 374665
q1, c, -, 256, 32768, 4, 170749
q1, r, c, 256, 32768, 4, 223549
q1, r, h, 256, 32768, 4, 223840
q1, d, -, 256, 32768, 4, 374680
q1, c, -, 256, 32768, 4, 171408
q1, r, c, 256, 32768, 4, 225808
q1, r, h, 256, 32768, 4, 222217
q1, d, -, 256, 32768, 4, 375458
q1, c, -, 256, 32768, 4, 172719
q1, r, c, 256, 32768, 4, 226090
q1, r, h, 256, 32768, 4, 223737
q1, d, -, 256, 32768, 4, 373397
q1, c, -, 256, 32768, 4, 171467
q1, r, c, 256, 32768, 4, 223547
q1, r, h, 256, 32768, 4, 223374
q1, d, -, 256, 32768, 4, 375579
q1, c, -, 256, 32768, 4, 171491
q1, r, c, 256, 32768, 4, 223548
q1, r, h, 256, 32768, 4, 223436
q1, d, -, 256, 32768, 4, 374541
q1, c, -, 256, 32768, 4, 171169
q1, r, c, 256, 32768, 4, 223538
q1, r, h, 256, 32768, 4, 224335
q1, d, -, 256, 32768, 4, 374657
q1, c, -, 256, 32768, 4, 171264
q1, r, c, 256, 32768, 4, 225957
q1, r, h, 256, 32768, 4, 226699
q1, d, -, 256, 32768, 4, 375408
q1, c, -, 256, 32768, 4, 170875
q1, r, c, 256, 32768, 4, 226344
q1, r, h, 256, 32768, 4, 222224
q1, d, -, 256, 32768, 4, 375178
q1, c, -, 256, 32768, 4, 172387
q1, r, c, 256, 32768, 4, 225976
q1, r, h, 256, 32768, 4, 223279
q1, d, -, 256, 32768, 4, 373797
q1, c, -, 256, 32768, 4, 171841
q1, r, c, 256, 32768, 4, 223538
q1, r, h, 256, 32768, 4, 223660
q1, d, -, 256, 32768, 4, 375397
q1, c, -, 256, 32768, 4, 171864
q1, r, c, 256, 32768, 4, 223548
q1, r, h, 256, 32768, 4, 223655
q1, d, -, 256, 32768, 4, 374478
q1, c, -, 256, 32768, 4, 169738
q1, r, c, 256, 32768, 4, 223536
q1, r, h, 256, 32768, 4, 223984
q1, d, -, 256, 32768, 4, 375459
q1, c, -, 256, 32768, 4, 170858
q1, r, c, 256, 32768, 4, 223573
q1, r, h, 256, 32768, 4, 224560
q1, d, -, 256, 32768, 4, 374502
q1, c, -, 256, 32768, 4, 171476
q1, r, c, 256, 32768, 4, 225994
q1, r, h, 256, 32768, 4, 222405
q1, d, -, 256, 32768, 4, 377317
q1, c, -, 256, 32768, 4, 169671
q1, r, c, 256, 32768, 4, 225835
q1, r, h, 256, 32768, 4, 222110
q1, d, -, 256, 32768, 4, 375031
q1, c, -, 256, 32768, 4, 171836
q1, r, c, 256, 32768, 4, 225751
q1, r, h, 256, 32768, 4, 223035
q1, d, -, 256, 32768, 4, 373673
q1, c, -, 256, 32768, 4, 171507
q1, r, c, 256, 32768, 4, 223535
q1, r, h, 256, 32768, 4, 223231
q1, d, -, 256, 32768, 4, 379722
q1, c, -, 256, 32768, 4, 171524
q1, r, c, 256, 32768, 4, 223554
q1, r, h, 256, 32768, 4, 224176
q1, d, -, 256, 32768, 4, 374662
q1, c, -, 256, 32768, 4, 170756
q1, r, c, 256, 32768, 4, 223537
q1, r, h, 256, 32768, 4, 222162
q1, d, -, 256, 32768, 4, 374651
q1, c, -, 256, 32768, 4, 170772
q1, r, c, 256, 32768, 4, 226383
q1, r, h, 256, 32768, 4, 222314
q1, d, -, 256, 32768, 4, 375058
q1, c, -, 256, 32768, 4, 172646
q1, r, c, 256, 32768, 4, 223536
q1, r, h, 256, 32768, 4, 223484
q1, d, -, 256, 32768, 4, 375180
q1, c, -, 256, 32768, 4, 170824
q1, r, c, 256, 32768, 4, 223570
q1, r, h, 256, 32768, 4, 223555
q1, d, -, 256, 32768, 4, 374627
q1, c, -, 256, 32768, 4, 171006
q1, r, c, 256, 32768, 4, 223550
q1, r, h, 256, 32768, 4, 222219
q1, d, -, 256, 32768, 4, 375122
q1, c, -, 256, 32768, 4, 169860
q1, r, c, 256, 32768, 4, 231170
q1, r, h, 256, 32768, 4, 222235
q1, d, -, 256, 32768, 4, 375212
q1, c, -, 256, 32768, 4, 171367
q1, r, c, 256, 32768, 4, 226230
q1, r, h, 256, 32768, 4, 229483
q1, d, -, 256, 32768, 4, 373453
q1, c, -, 256, 32768, 4, 173181
q1, r, c, 256, 32768, 4, 223546
q1, r, h, 256, 32768, 4, 224091
q1, d, -, 256, 32768, 4, 374751
q1, c, -, 256, 32768, 4, 171128
q1, r, c, 256, 32768, 4, 289167
q1, r, h, 256, 32768, 4, 285581
q1, d, -, 256, 32768, 4, 477090
q1, c, -, 256, 32768, 4, 171754
q1, r, c, 256, 32768, 4, 290174
q1, r, h, 256, 32768, 4, 287150
q1, d, -, 256, 32768, 4, 477307
q1, c, -, 256, 32768, 4, 172669
q1, r, c, 256, 32768, 4, 306057
q1, r, h, 256, 32768, 4, 286731
q1, d, -, 256, 32768, 4, 478905
q1, c, -, 256, 32768, 4, 171817
q1, r, c, 256, 32768, 4, 287233
q1, r, h, 256, 32768, 4, 286866
q1, d, -, 256, 32768, 4, 476977
q1, c, -, 256, 32768, 4, 171864
q1, r, c, 256, 32768, 4, 287185
q1, r, h, 256, 32768, 4, 288232
q1, d, -, 256, 32768, 4, 477248
q1, c, -, 256, 32768, 4, 172116
q1, r, c, 256, 32768, 4, 289796
q1, r, h, 256, 32768, 4, 287918
q1, d, -, 256, 32768, 4, 477055
q1, c, -, 256, 32768, 4, 169224
q1, r, c, 256, 32768, 4, 301606
q1, r, h, 256, 32768, 4, 286623
q1, d, -, 256, 32768, 4, 477473
q1, c, -, 256, 32768, 4, 168997
q1, r, c, 256, 32768, 4, 298254
q1, r, h, 256, 32768, 4, 289761
q1, d, -, 256, 32768, 4, 477941
q1, c, -, 256, 32768, 4, 170665
q1, r, c, 256, 32768, 4, 293173
q1, r, h, 256, 32768, 4, 285768
q1, d, -, 256, 32768, 4, 479805
q1, c, -, 256, 32768, 4, 170401
q1, r, c, 256, 32768, 4, 291037
q1, r, h, 256, 32768, 4, 285749
q1, d, -, 256, 32768, 4, 478421
q1, c, -, 256, 32768, 4, 173425
q1, r, c, 256, 32768, 4, 301822
q1, r, h, 256, 32768, 4, 286988
q1, d, -, 256, 32768, 4, 477233
q1, c, -, 256, 32768, 4, 169391
q1, r, c, 256, 32768, 4, 287192
q1, r, h, 256, 32768, 4, 287940
q1, d, -, 256, 32768, 4, 479109
q1, c, -, 256, 32768, 4, 172289
q1, r, c, 256, 32768, 4, 302333
q1, r, h, 256, 32768, 4, 286837
q1, d, -, 256, 32768, 4, 478079
q1, c, -, 256, 32768, 4, 171157
q1, r, c, 256, 32768, 4, 289289
q1, r, h, 256, 32768, 4, 286832
q1, d, -, 256, 32768, 4, 477441
q1, c, -, 256, 32768, 4, 170337
q1, r, c, 256, 32768, 4, 289770
q1, r, h, 256, 32768, 4, 285787
q1, d, -, 256, 32768, 4, 481304
q1, c, -, 256, 32768, 4, 170750
q1, r, c, 256, 32768, 4, 289772
q1, r, h, 256, 32768, 4, 286976
q1, d, -, 256, 32768, 4, 479260
q1, c, -, 256, 32768, 4, 175696
q1, r, c, 256, 32768, 4, 287166
q1, r, h, 256, 32768, 4, 287954
q1, d, -, 256, 32768, 4, 476769
q1, c, -, 256, 32768, 4, 172743
